CUSTOMER_CODE,DELIVERY_CODE,total_amount,order_date,z
CDE121ZZ,LG1609071785,765120.0,2017-01-06,3.5836697780972493
CDE121ZZ,LG1609071787,404055.0,2017-01-06,1.7126422412639308
CDE121ZZ,LG1609071788,1182600.0,2017-01-06,5.7470380804172585
CDE121ZZ,LG1609071794,869500.0,2016-10-27,4.124563673364478
CDE121ZZ,LG1609071828,629942.4,2017-01-06,2.8831836828982143
CDE121ZZ,LG1609071881,270000.0,2016-10-22,1.0179734241529104
CDE121ZZ,LG1609072204,702155.0,2017-01-06,3.257387117477389
CDE121ZZ,LG1609072206,716850.9,2017-01-06,3.3335408116281617
CDE121ZZ,LG1609072207,765474.9,2017-01-06,3.585508858796908
CDE121ZZ,LG1609072210,1391456.7,2017-01-06,6.829326967327193
CDE121ZZ,LG1609072337,1243650.0,2017-01-06,6.063397270933298
CDE121ZZ,LG1609072338,1243650.0,2017-01-06,6.063397270933298
CDE121ZZ,LG1609072339,994920.0000000001,2017-01-06,4.774486190555662
CDE121ZZ,LG1609072342,360000.0,2017-01-06,1.484350609188842
CDE121ZZ,LG1609072343,1234920.0,2017-01-06,6.018158683984813
CDE121ZZ,LG1609072345,1537520.4000000001,2017-01-06,7.586224492237558
CDE121ZZ,LG1609072346,1062294.9000000001,2017-01-06,5.1236208150454114
CDE121ZZ,LG1609072347,1182600.0,2017-01-06,5.7470380804172585
CDE121ZZ,LG1609072348,940000.0,2017-01-06,4.489892468309291
CDE121ZZ,LG1609072350,597060.0,2017-01-06,2.7127881145734865
CDE121ZZ,LG1609072351,617460.0,2017-01-06,2.818500276514964
CDE121ZZ,LG1609072353,926190.0,2017-01-06,4.418329480249889
CDE121ZZ,LG1609072355,1149855.0,2017-01-06,5.577354514595019
CDE121ZZ,LG1609072358,492795.0,2017-01-06,2.1724901457093595
CDE121ZZ,LG1609072362,2890548.0,2017-01-06,14.597571196281141
CDE121ZZ,LG1609072363,715500.0,2017-01-06,3.3265404900807725
CDE121ZZ,LG1609072364,1143180.0,2017-01-06,5.54276487337152
CDE121ZZ,LG1609072365,715500.0,2017-01-06,3.3265404900807725
CDE121ZZ,LG1609072366,2792800.0,2017-01-06,14.091044117582339
CDE121ZZ,LG1609072367,2792800.0,2017-01-06,14.091044117582339
CDE121ZZ,LG1609072368,2194920.0,2017-01-06,10.992848657701419
CDE121ZZ,LG1609072369,1920555.0,2017-01-06,9.57109780911938
CDE121ZZ,LG1610005234,311400.0,2016-10-18,1.232506929269439
CDE121ZZ,LG1610008165,335100.0,2016-10-14,1.3553195879955677
CDE121ZZ,LG1610008174,314250.0,2016-10-14,1.2472755401289102
CDE121ZZ,LG1610010993,268618.0,2016-10-27,1.0108119433782476
CDE121ZZ,LG1610013191,270000.0,2016-11-18,1.0179734241529104
CDE121ZZ,LG1610013205,280000.0,2016-10-27,1.069793111379125
CDE121ZZ,LG1610013322,447750.0,2016-10-24,1.9390683645988755
CDE121ZZ,LG1610015448,-408000.0,2016-10-13,-2.495401369784442
CDE121ZZ,LG1610015459,-134550.0,2016-10-14,-1.0783920225836028
CDE121ZZ,LG1610015460,-134550.0,2016-10-14,-1.0783920225836028
CDE121ZZ,LG1610015478,-127500.0,2016-10-13,-1.0418591430891213
CDE121ZZ,LG1610020005,-154409.1,2016-11-17,-1.1813012576430149
CDE121ZZ,LG1610020017,-135000.0,2016-12-08,-1.0807239085087823
CDE121ZZ,LG1610020032,-167500.0,2016-10-26,-1.24913789199398
CDE121ZZ,LG1610020046,-135150.0,2016-11-10,-1.0815012038171756
CDE121ZZ,LG1610020064,-202500.0,2016-10-25,-1.430506797285731
CDE121ZZ,LG1610020087,270000.0,2016-11-18,1.0179734241529104
CDE121ZZ,LG1610021178,347100.0,2016-11-11,1.4175032126670253
CDE121ZZ,LG1610021257,327824.0,2016-11-08,1.317615583569774
CDE121ZZ,LG1610021481,466800.0,2016-11-01,2.0377848687648146
CDE121ZZ,LG1610021605,334100.0,2016-10-21,1.3501376192729462
CDE121ZZ,LG1610021608,287352.0,2016-10-21,1.107890945427838
CDE121ZZ,LG1610021610,672360.0,2016-10-21,3.1029903593868826
CDE121ZZ,LG1610021612,263602.0,2016-10-21,0.9848191882655782
CDE121ZZ,LG1610022849,251960.0,2016-11-18,0.9244907083968192
CDE121ZZ,LG1610022854,256500.0,2016-11-18,0.9480168463975207
CDE121ZZ,LG1610023420,248500.0,2016-10-27,0.9065610966165489
CDE121ZZ,LG1610023439,426405.0,2016-10-27,1.8284592422145205
CDE121ZZ,LG1610023445,345498.0,2016-10-25,1.4092016987733857
CDE121ZZ,LG1610023451,550200.0,2016-11-01,2.4699610602314443
CDE121ZZ,LG1610024566,-170820.0,2016-10-27,-1.2663420281530833
CDE121ZZ,LG1610024583,-152000.0,2016-10-25,-1.1688173767933472
CDE121ZZ,LG1610024645,258500.0,2016-11-28,0.9583807838427636
CDE121ZZ,LG1610024652,252175.0,2016-11-28,0.9256048316721829
CDE121ZZ,LG1610024654,458500.0,2016-11-28,1.9947745283670564
CDE121ZZ,LG1610025880,376650.0,2016-10-29,1.5706303884204895
CDE121ZZ,LG1610026738,-146700.0,2016-11-30,-1.1413529425634534
CDE121ZZ,LG1610026781,-171375.0,2016-10-25,-1.2692180207941381
CDE121ZZ,LG1610026804,-229323.80000000002,2016-10-25,-1.569506889907585
CDE121ZZ,LG1610026812,-147280.0,2016-11-09,-1.144358484422574
CDE121ZZ,LG1610026854,-198500.0,2016-10-27,-1.4097789223952453
CDE121ZZ,LG1610026880,-318750.0,2016-10-19,-2.0329106612904764
CDE121ZZ,LG1610027590,378185.0,2016-10-29,1.5785847104097135
CDE121ZZ,LG1610027591,311122.0,2016-10-29,1.2310663419645502
CDE121ZZ,LG1610027594,357588.0,2016-11-04,1.4718517006298792
CDE121ZZ,LG1610027597,298025.0,2016-10-29,1.163198097604377
CDE121ZZ,LG1610027598,287100.0,2016-10-29,1.1065850893097375
CDE121ZZ,LG1610027599,298025.0,2016-11-04,1.163198097604377
CDE121ZZ,LG1610027839,358530.0,2016-11-18,1.4767331151665886
CDE121ZZ,LG1610029273,-140559.0,2016-11-17,-1.109530472637835
CDE121ZZ,LG1610029276,-149550.0,2016-11-08,-1.1561215534229246
CDE121ZZ,LG1610029278,-319040.0,2017-03-23,-2.0344134322200365
CDE121ZZ,LG1610029279,-130050.0,2016-10-21,-1.055073163331806
CDE121ZZ,LG1610029286,-137550.0,2016-10-22,-1.093937928751467
CDE121ZZ,LG1610029290,-201000.0,2016-10-22,-1.422733844201799
CDE121ZZ,LG1610029297,-159640.0,2016-11-09,-1.2084076178341752
CDE121ZZ,LG1610029304,-159720.0,2016-10-20,-1.208822175331985
CDE121ZZ,LG1610029308,-268800.0,2016-10-26,-1.774071323595534
CDE121ZZ,LG1610029309,-298800.0,2016-10-26,-1.929530385274178
CDE121ZZ,LG1610029310,-279200.0,2016-10-26,-1.8279637983107975
CDE121ZZ,LG1610029311,-150000.0,2016-10-27,-1.1584534393481043
CDE121ZZ,LG1610029315,-398530.0,2016-11-17,-2.446328125981217
CDE121ZZ,LG1610029316,-129640.0,2016-11-08,-1.0529485561555314
CDE121ZZ,LG1610029317,-127500.0,2016-12-02,-1.0418591430891213
CDE121ZZ,LG1610029335,-127500.0,2016-11-14,-1.0418591430891213
CDE121ZZ,LG1610029338,-184250.0,2016-10-31,-1.3359358680978894
CDE121ZZ,LG1610029340,-159412.0,2016-11-17,-1.2072261289654176
CDE121ZZ,LG1610029344,-127500.0,2016-10-26,-1.0418591430891213
CDE121ZZ,LG1610029345,-160000.0,2016-10-26,-1.210273126574319
CDE121ZZ,LG1610029364,-127500.0,2016-10-20,-1.0418591430891213
CDE121ZZ,LG1610029372,-1117760.0,2016-10-26,-6.173355490352252
CDE121ZZ,LG1610029440,-249250.0,2016-11-03,-1.6727638350682845
CDE121ZZ,LG1610029451,-140559.0,2016-11-02,-1.109530472637835
CDE121ZZ,LG1610029452,-299118.0,2016-11-02,-1.9311782513279718
CDE121ZZ,LG1610029453,-179265.0,2016-11-02,-1.3101037540156215
CDE121ZZ,LG1610029465,-189441.4,2016-10-20,-1.3628375405245066
CDE121ZZ,LG1610029469,-249265.0,2016-10-29,-1.672841564599124
CDE121ZZ,LG1610029509,-206973.90000000002,2016-11-07,-1.4536904071538674
CDE121ZZ,LG1610029511,-167500.0,2016-11-07,-1.24913789199398
CDE121ZZ,LG1610029512,-234500.0,2016-11-07,-1.596329796409618
CDE121ZZ,LG1610029532,-135000.0,2016-11-14,-1.0807239085087823
CDE121ZZ,LG1610029538,-199300.0,2016-10-26,-1.4139244973733425
CDE121ZZ,LG1610029542,-152558.0,2016-10-24,-1.17170891534057
CDE121ZZ,LG1610030219,356978.0,2016-11-17,1.46869069970908
CDE121ZZ,LG1610031269,374360.0,2016-10-25,1.5587636800456863
CDE121ZZ,LG1610031756,348400.0,2016-10-26,1.4242397720064333
CDE121ZZ,LG1610032264,257448.0,2016-11-03,0.9529293527465658
CDE121ZZ,LG1610032266,328831.6,2016-11-03,1.3228369352546872
CDE121ZZ,LG1610032485,274700.0,2016-11-03,1.0423286771492313
CDE121ZZ,LG1610033187,393100.0,2016-11-01,1.6558737739076126
CDE121ZZ,LG1610033188,895500.0,2016-11-17,4.259294860152636
CDE121ZZ,LG1610033192,589770.0,2016-11-17,2.675011562585576
CDE121ZZ,LG1610033210,444765.0,2016-10-29,1.9236001879618505
CDE121ZZ,LG1610033211,401865.0,2016-10-29,1.7012937297613897
CDE121ZZ,LG1610033770,777300.0,2016-11-16,3.646786157138779
CDE121ZZ,LG1610034994,250971.0,2016-10-31,0.9193657413301466
CDE121ZZ,LG1610035002,249265.0,2016-11-08,0.9105253026893544
CDE121ZZ,LG1610035188,268820.0,2016-11-18,1.0118587010602171
CDE121ZZ,LG1610035292,-1034000.0,2017-01-06,-5.739313790145478
CDE121ZZ,LG1610035297,-430780.80000000005,2017-01-06,-2.613450762860737
CDE121ZZ,LG1610035299,-2890548.0,2017-01-06,-15.359887458190912
CDE121ZZ,LG1610035315,-715500.0,2017-01-06,-4.088856751990542
CDE121ZZ,LG1610035321,-255915.0,2017-01-06,-1.7073016566045567
CDE121ZZ,LG1610035331,-2792800.0,2017-01-06,-14.85336037949211
CDE121ZZ,LG1610035333,-637409.1000000001,2017-01-06,-3.684192150669182
CDE121ZZ,LG1610035339,-2792800.0,2017-01-06,-14.85336037949211
CDE121ZZ,LG1610035361,-492795.0,2017-01-06,-2.934806407619129
CDE121ZZ,LG1610035367,-919161.6000000001,2017-01-06,-5.144224793189586
CDE121ZZ,LG1610035368,743859.6000000001,2016-11-04,3.473499050266829
CDE121ZZ,LG1610035369,629800.0,2016-11-07,2.882445770552113
CDE121ZZ,LG1610035380,-765120.0,2017-01-06,-4.345986040007019
CDE121ZZ,LG1610035389,-1143180.0,2017-01-06,-6.30508113528129
CDE121ZZ,LG1610035394,-1039691.4,2017-01-06,-5.768806446933406
CDE121ZZ,LG1610035397,-1234920.0,2017-01-06,-6.780474945894583
CDE121ZZ,LG1610035398,-1537520.4000000001,2017-01-06,-8.348540754147328
CDE121ZZ,LG1610035404,-2081619.4000000001,2017-01-06,-11.168044754156945
CDE121ZZ,LG1610035409,-715500.0,2017-01-06,-4.088856751990542
CDE121ZZ,LG1610035585,-305100.0,2017-04-20,-1.9621767882266934
CDE121ZZ,LG1610037537,388050.0,2016-11-16,1.6297048318583742
CDE121ZZ,LG1610037550,564250.0,2016-11-19,2.5427677207842763
CDE121ZZ,LG1610037552,286397.30000000005,2016-11-09,1.1029437198883516
CDE121ZZ,LG1610038315,254265.0,2016-11-08,0.9364351463024617
CDE121ZZ,LG1610039220,586250.0,2016-11-21,2.6567710326819483
CDE121ZZ,LG1610040018,270000.0,2016-12-08,1.0179734241529104
CDE121ZZ,LG1610040335,-940000.0,2017-01-06,-5.252208730219061
CDE121ZZ,LG1610040372,-157410.0,2017-01-06,-1.1968518275827293
CDE121ZZ,LG1610040373,-2194920.0,2017-01-06,-11.755164919611188
CDE121ZZ,LG1610040380,-1243650.0,2017-01-06,-6.825713532843068
CDE121ZZ,LG1610040402,-994920.0000000001,2017-01-06,-5.536802452465433
CDE121ZZ,LG1610040415,-1920555.0,2017-01-06,-10.33341407102915
CDE121ZZ,LG1610040471,-1243650.0,2017-01-06,-6.825713532843068
CDE121ZZ,LG1610040475,-597060.0,2017-01-06,-3.4751043764832557
CDE121ZZ,LG1610040476,-617460.0,2017-01-06,-3.5808165384247337
CDE121ZZ,LG1610040656,270000.0,2016-11-18,1.0179734241529104
CDE121ZZ,LG1610040752,269559.0,2016-11-08,1.0156881759462344
CDE121ZZ,LG1610041262,298500.0,2016-11-12,1.1656595327476222
CDE121ZZ,LG1610041320,-324584.4,2017-04-22,-2.063144339605739
CDE121ZZ,LG1610041372,641900.0,2016-11-03,2.9451475920958328
CDE121ZZ,LG1610041377,338730.0,2016-11-08,1.3741301344586836
CDE121ZZ,LG1610041382,299320.0,2016-11-03,1.1699087471001717
CDE121ZZ,LG1610042189,-404055.0,2017-01-06,-2.4749585031737005
CDE121ZZ,LG1610042190,-1182600.0,2017-01-06,-6.509354342327027
CDE121ZZ,LG1610042195,-629942.4,2017-01-06,-3.645499944807984
CDE121ZZ,LG1610042197,-702155.0,2017-01-06,-4.019703379387159
CDE121ZZ,LG1610042198,-197301.5,2017-01-06,-1.4035683328811834
CDE121ZZ,LG1610042202,-1391456.7,2017-01-06,-7.591643229236961
CDE121ZZ,LG1610042204,-360000.0,2017-01-06,-2.2466668710986117
CDE121ZZ,LG1610042205,-1234920.0,2017-01-06,-6.780474945894583
CDE121ZZ,LG1610042207,-214650.0,2017-01-06,-1.493467717265582
CDE121ZZ,LG1610042208,-1062294.9000000001,2017-01-06,-5.885937076955181
CDE121ZZ,LG1610042209,-1182600.0,2017-01-06,-6.509354342327027
CDE121ZZ,LG1610042214,-926190.0,2017-01-06,-5.180645742159658
CDE121ZZ,LG1610042599,270000.0,2016-11-18,1.0179734241529104
CDE121ZZ,LG1610042744,586250.0,2016-11-09,2.6567710326819483
CDE121ZZ,LG1610042745,638183.4,2016-11-18,2.925888287141338
CDE121ZZ,LG1610042746,435603.5,2016-11-18,1.8761255815095539
CDE121ZZ,LG1610042748,423750.5,2016-11-18,1.8147037062403217
CDE121ZZ,LG1610042841,248500.0,2016-11-03,0.9065610966165489
CDE121ZZ,LG1610042861,645354.0,2016-11-08,2.9630461120637674
CDE121ZZ,LG1610042876,1800590.0,2016-11-08,8.949442931310097
CDE121ZZ,LG1610042893,248500.0,2016-11-11,0.9065610966165489
CDE121ZZ,LG1610043310,251812.00000000003,2016-11-21,0.9237237770258713
CDE121ZZ,LG1610043318,476545.80000000005,2016-11-21,2.0882872995417388
CDE121ZZ,LG1610043425,308200.0,2016-11-08,1.2159246293570503
CDE121ZZ,LG1610043426,285000.0,2016-11-08,1.0957029549922324
CDE121ZZ,LG1610043438,277780.0,2016-11-08,1.0582891408149053
CDE121ZZ,LG1610043440,267830.0,2016-11-08,1.006728552024822
CDE121ZZ,LG1610043590,418095.0,2016-11-08,1.7853970821295362
CDE121ZZ,LG1610043604,359324.0,2016-11-12,1.4808475983323501
CDE121ZZ,LG1610044568,542700.0,2016-11-16,2.4310962948117836
CDE121ZZ,LG1610045419,-448990.0,2016-10-27,-2.7078102677246956
CDE121ZZ,LG1610045430,496930.0,2016-11-11,2.193917586377399
CDE121ZZ,LG1610045434,-143520.0,2016-10-27,-1.1248742820255173
CDE121ZZ,LG1610045438,-244325.0,2016-10-27,-1.647242639109374
CDE121ZZ,LG1610045499,-141480.9,2017-01-06,-1.11430772960322
CDE121ZZ,LG1610045516,-197118.0,2017-01-06,-1.4026174416205823
CDE121ZZ,LG1610045519,-468692.10000000003,2017-01-06,-2.8099059336946564
CDE121ZZ,LG1610045525,-343985.7,2017-01-06,-2.1636812693839347
CDE121ZZ,LG1610045529,-1149855.0,2017-01-06,-6.3396707765047875
CDE121ZZ,LG1610045532,-207235.6,2017-01-06,-1.4550465283685776
CDE121ZZ,LG1610045533,-716850.9,2017-01-06,-4.095857073537932
CDE121ZZ,LG1610045534,-1192329.6,2017-01-06,-6.559772825210646
CDE121ZZ,LG1610045535,-765474.9,2017-01-06,-4.347825120706678
CDE121ZZ,LG1610045809,-197118.0,2016-10-27,-1.4026174416205823
CDE121ZZ,LG1610045810,-164500.0,2016-10-27,-1.2335919858261155
CDE121ZZ,LG1610045831,-261362.1,2016-10-27,-1.7355283584335481
CDE121ZZ,LG1610045867,-869500.0,2016-10-27,-4.886879935274248
CDE121ZZ,LG1610045868,-305100.0,2017-04-20,-1.9621767882266934
CDE121ZZ,LG1610045869,-255915.0,2016-10-27,-1.7073016566045567
CDE121ZZ,LG1610045871,-367644.2,2016-10-27,-2.286278876408075
CDE121ZZ,LG1610045872,-430780.80000000005,2016-10-27,-2.613450762860737
CDE121ZZ,LG1610045878,-151277.7,2016-10-29,-1.1650744407849978
CDE121ZZ,LG1610045882,-317250.0,2016-12-13,-2.025137708206544
CDE121ZZ,LG1610045992,-150000.0,2016-10-27,-1.1584534393481043
CDE121ZZ,LG1610045993,-314250.0,2016-10-27,-2.00959180203868
CDE121ZZ,LG1610045994,-159700.0,2016-10-27,-1.2087185359575325
CDE121ZZ,LG1610045997,-349250.0,2016-10-27,-2.190960707330431
CDE121ZZ,LG1610045998,-239460.0,2016-10-27,-1.6220323612738206
CDE121ZZ,LG1610046088,367650.0,2017-03-22,1.5239926699168964
CDE121ZZ,LG1610046092,318750.0,2016-11-15,1.2705943993807067
CDE121ZZ,LG1610046205,271100.0,2016-11-02,1.023673589747794
CDE121ZZ,LG1610046208,423138.0,2016-11-17,1.8115297503977161
CDE121ZZ,LG1610046220,359570.0,2016-11-14,1.4821223626381148
CDE121ZZ,LG1610046221,359570.0,2016-11-14,1.4821223626381148
CDE121ZZ,LG1610046321,296078.0,2016-12-21,1.153108804501433
CDE121ZZ,LG1610046346,328300.0,2016-11-17,1.3200822006817416
CDE121ZZ,LG1610046354,433200.0,2016-11-24,1.8636707196847333
CDE121ZZ,LG1610046510,328500.0,2016-11-05,1.321118594426266
CDE121ZZ,LG1610046516,291235.0,2016-11-12,1.1280125299777772
CDE121ZZ,LG1610046535,573822.0,2017-03-31,2.5923695253972086
CDE121ZZ,LG1610046695,436905.0,2016-11-21,1.8828699138020457
CDE121ZZ,LG1610048209,300000.0,2016-11-22,1.1734324858315544
CDE121ZZ,LG1610048277,255000.0,2016-11-16,0.9402438933135885
CDE121ZZ,LG1610048278,298500.0,2016-11-16,1.1656595327476222
CDE121ZZ,LG1610048380,544215.0,2016-11-17,2.438946977426555
CDE121ZZ,LG1610048430,392124.0,2016-11-17,1.650816172434334
CDE121ZZ,LG1610049314,298500.0,2016-11-16,1.1656595327476222
CDE121ZZ,LG1610049878,262500.0,2016-11-12,0.9791086587332495
CDE121ZZ,LG1610050675,641775.0,2016-11-22,2.944499846005505
CDE121ZZ,LG1610052783,343032.0,2016-11-18,1.3964229639034011
CDE121ZZ,LG1610052986,369285.9,2016-11-25,1.532469852550233
CDE121ZZ,LG1610053526,390797.7,2016-12-10,1.6439433273175212
CDE121ZZ,LG1610053655,436905.0,2016-11-29,1.8828699138020457
CDE121ZZ,LG1610053673,298500.0,2016-11-27,1.1656595327476222
CDE121ZZ,LG1610053728,249265.0,2016-11-24,0.9105253026893544
CDE121ZZ,LG1610054879,298025.0,2016-11-05,1.163198097604377
CDE121ZZ,LG1610054991,250830.0,2017-03-17,0.9186350837402569
CDE121ZZ,LG1610055094,519868.5,2016-12-27,2.3127841759212515
CDE121ZZ,LG1610055149,377150.0,2016-12-19,1.5732213727818003
CDE121ZZ,LG1610055310,363420.0,2016-12-14,1.5020729422202075
CDE121ZZ,LG1610055519,411360.0,2016-11-25,1.7504965227826805
CDE121ZZ,LG1610056493,302610.0,2016-11-29,1.1869574241975964
CDE121ZZ,LG1610056675,309100.0,2016-11-14,1.2205884012074097
CDE121ZZ,LG1610056677,249250.0,2016-11-30,0.9104475731585151
CDE121ZZ,LG1610056678,278500.0,2016-11-09,1.062020158295193
CDE121ZZ,LG1610056692,275100.0,2016-11-14,1.04440146463828
CDE121ZZ,LG1610056701,249250.0,2016-11-08,0.9104475731585151
CDE121ZZ,LG1610056702,249250.0,2016-11-08,0.9104475731585151
CDE121ZZ,LG1610056814,314250.0,2016-11-25,1.2472755401289102
CDE121ZZ,LG1610060203,277480.0,2017-05-12,1.056734550198119
CDE121ZZ,LG1610060277,797000.0,2016-11-17,3.7488709409744216
CDE121ZZ,LG1610060550,249250.0,2016-11-17,0.9104475731585151
CDE121ZZ,LG1611008024,291570.0,2016-11-21,1.1297484894998553
CDE121ZZ,LG1611009760,297000.0,2016-11-25,1.15788657966369
CDE121ZZ,LG1611009980,714600.0,2016-11-25,3.321876718230413
CDE121ZZ,LG1611010561,298500.0,2016-11-17,1.1656595327476222
CDE121ZZ,LG1611010570,450000.0,2016-11-17,1.9507277942247738
CDE121ZZ,LG1611011661,270000.0,2017-04-11,1.0179734241529104
CDE121ZZ,LG1611015971,270000.0,2016-11-25,1.0179734241529104
CDE121ZZ,LG1611016577,458200.0,2016-11-25,1.99321993775027
CDE121ZZ,LG1611018398,368500.0,2016-11-18,1.5283973433311246
CDE121ZZ,LG1611018400,380000.0,2017-05-06,1.5879899836412714
CDE121ZZ,LG1611018504,323800.0,2016-11-22,1.296763341429945
CDE121ZZ,LG1611018509,455840.0,2016-11-22,1.9809904915648833
CDE121ZZ,LG1611019328,359412.0,2016-11-18,1.4813036115799407
CDE121ZZ,LG1611019461,-263029.8,2016-11-12,-1.7441703276722638
CDE121ZZ,LG1611019512,-174800.0,2017-03-18,-1.2869662636691166
CDE121ZZ,LG1611019816,-597000.0,2016-11-15,-3.4747934583598985
CDE121ZZ,LG1611019817,-188600.0,2016-11-12,-1.358477432041293
CDE121ZZ,LG1611019821,-198000.0,2016-11-15,-1.4071879380339345
CDE121ZZ,LG1611019868,703500.6,2016-11-28,3.2643599745905485
CDE121ZZ,LG1611020786,254800.0,2016-11-25,0.9392074995690641
CDE121ZZ,LG1611020903,399265.0,2016-11-15,1.687820611082574
CDE121ZZ,LG1611021826,1039200.0,2016-12-12,5.00394376559334
CDE121ZZ,LG1611022657,400800.0,2016-11-23,1.695774933071798
CDE121ZZ,LG1611022749,507195.0,2016-11-25,2.2471104953151086
CDE121ZZ,LG1611023970,336035.0,2017-01-04,1.3601647287512189
CDE121ZZ,LG1611024259,-278525.0,2016-11-19,-1.8244659694230279
CDE121ZZ,LG1611024264,-137550.0,2017-03-23,-1.093937928751467
CDE121ZZ,LG1611024265,-137550.0,2016-11-15,-1.093937928751467
CDE121ZZ,LG1611024267,-139625.0,2016-11-22,-1.1046905138509067
CDE121ZZ,LG1611024293,-150000.0,2017-02-06,-1.1584534393481043
CDE121ZZ,LG1611024322,-299250.0,2016-11-21,-1.9318622711993578
CDE121ZZ,LG1611024445,-132835.0,2016-11-26,-1.069504946224307
CDE121ZZ,LG1611024459,-175685.0,2016-11-19,-1.2915523059886367
CDE121ZZ,LG1611024828,270515.0,2016-11-27,1.0206421380450605
CDE121ZZ,LG1611025270,273660.0,2016-12-06,1.036939429677705
CDE121ZZ,LG1611027694,298500.0,2016-11-24,1.1656595327476222
CDE121ZZ,LG1611027695,425800.0,2016-11-24,1.8253241511373344
CDE121ZZ,LG1611027711,275432.0,2016-12-28,1.0461218782541901
CDE121ZZ,LG1611027712,897207.0,2016-12-19,4.268140480762151
CDE121ZZ,LG1611029794,666658.4,2016-11-30,3.073444846517984
CDE121ZZ,LG1611029987,472500.0,2016-12-06,2.067322090483757
CDE121ZZ,LG1611030170,380000.0,2017-03-22,1.5879899836412714
CDE121ZZ,LG1611030172,675000.0,2017-03-22,3.116670756814603
CDE121ZZ,LG1611030173,380000.0,2017-03-22,1.5879899836412714
CDE121ZZ,LG1611030762,287750.0,2016-12-08,1.1099533689794414
CDE121ZZ,LG1611030854,1013620.0,2016-11-30,4.871389005668683
CDE121ZZ,LG1611032088,595500.0,2017-03-22,2.704704243366197
CDE121ZZ,LG1611035208,249250.0,2016-11-22,0.9104475731585151
CDE121ZZ,LG1611036312,562824.0,2016-11-24,2.535378233385818
CDE121ZZ,LG1611036313,997835.0,2016-11-24,4.7895916293821035
CDE121ZZ,LG1611036317,597388.5,2016-11-24,2.7144903912988676
CDE121ZZ,LG1611036359,287750.0,2016-12-21,1.1099533689794414
CDE121ZZ,LG1611036381,406824.0,2016-11-30,1.7269911126568696
CDE121ZZ,LG1611036419,249250.0,2016-11-25,0.9104475731585151
CDE121ZZ,LG1611036420,430500.0,2016-11-25,1.8496794041336553
CDE121ZZ,LG1611036587,398530.0,2016-11-25,1.6840118640714472
CDE121ZZ,LG1611039446,-171000.0,2016-11-23,-1.267274782523155
CDE121ZZ,LG1611039500,-179950.0,2016-11-22,-1.3136534025906172
CDE121ZZ,LG1611039512,-279265.0,2016-11-23,-1.828300626277768
CDE121ZZ,LG1611039558,279330.0,2016-12-10,1.0663211923349687
CDE121ZZ,LG1611039933,1467200.0,2016-11-29,7.221826378875327
CDE121ZZ,LG1611039956,597750.0,2016-11-29,2.7163636729920952
CDE121ZZ,LG1611039957,255000.0,2016-11-29,0.9402438933135885
CDE121ZZ,LG1611039976,1173820.0,2016-11-30,5.701540395032642
CDE121ZZ,LG1611039979,358530.0,2016-12-09,1.4767331151665886
CDE121ZZ,LG1611039987,955500.0,2016-11-30,4.570212983509924
CDE121ZZ,LG1611040654,329044.5,2017-01-03,1.3239401763957335
CDE121ZZ,LG1611041289,277750.0,2016-12-07,1.0581336817532268
CDE121ZZ,LG1611042211,-237500.0,2016-11-23,-1.6118757025774824
CDE121ZZ,LG1611042214,-298500.0,2016-11-27,-1.9279757946573917
CDE121ZZ,LG1611042215,-180000.0,2016-12-05,-1.3139125010267483
CDE121ZZ,LG1611042229,-219975.0,2016-11-28,-1.5210617007135412
CDE121ZZ,LG1611042230,-233415.0,2016-11-28,-1.5907073603455737
CDE121ZZ,LG1611042244,-150000.0,2016-11-23,-1.1584534393481043
CDE121ZZ,LG1611042267,-152568.2,2016-12-05,-1.171761771421541
CDE121ZZ,LG1611042274,-149250.0,2016-11-28,-1.1545669628061381
CDE121ZZ,LG1611043066,255485.0,2016-12-07,0.9427571481440599
CDE121ZZ,LG1611044240,526680.0,2016-12-27,2.348081155875388
CDE121ZZ,LG1611045739,348021.0,2016-12-06,1.4222758058605596
CDE121ZZ,LG1611045760,318150.0,2016-12-05,1.2674852181471339
CDE121ZZ,LG1611047787,263338.5,2016-12-20,0.9834537395071675
CDE121ZZ,LG1611047791,417222.0,2016-12-20,1.7808732234346876
CDE121ZZ,LG1611049810,482200.0,2016-12-12,2.117587187093185
CDE121ZZ,LG1611049943,337500.0,2016-12-07,1.367756312929859
CDE121ZZ,LG1611050397,426405.0,2016-12-10,1.8284592422145205
CDE121ZZ,LG1611051166,852180.0,2016-12-09,4.034811975088674
CDE121ZZ,LG1611051170,270000.0,2016-12-09,1.0179734241529104
CDE121ZZ,LG1611051224,510000.0,2016-12-06,2.2616459175820616
CDE121ZZ,LG1611051616,350075.0,2017-03-09,1.4329195696168242
CDE121ZZ,LG1611052418,339341.10000000003,2016-12-27,1.3772968355450779
CDE121ZZ,LG1611052430,852883.6000000001,2016-12-27,4.0384580082819115
CDE121ZZ,LG1611052466,2089500.0,2016-12-09,10.446565514962664
CDE121ZZ,LG1611052474,868730.0,2016-12-09,4.1205735574480595
CDE121ZZ,LG1611052475,653540.0,2016-12-09,3.0054657080271467
CDE121ZZ,LG1611053192,298500.0,2016-12-14,1.1656595327476222
CDE121ZZ,LG1611053753,283267.0,2016-12-21,1.0867226031959294
