CUSTOMER_CODE,DELIVERY_CODE,total_amount,order_date,z
C9618ZZZ,LG1604022519,438540.0,2016-06-14,3.629507674238859
C9618ZZZ,LG1604022561,692602.0,2016-06-14,5.9905426668853075
C9618ZZZ,LG1604022646,781704.0,2016-06-14,6.818580468346305
C9618ZZZ,LG1604022653,609400.0,2016-06-14,5.21733442063766
C9618ZZZ,LG1604022720,409600.0,2016-06-14,3.360564059344903
C9618ZZZ,LG1604022725,504500.0,2016-06-14,4.2424835152342055
C9618ZZZ,LG1604022736,672994.0,2016-06-14,5.808322680677958
C9618ZZZ,LG1604022837,409640.0,2016-06-14,3.3609357851429595
C9618ZZZ,LG1604022854,551440.0,2016-06-14,4.678703739253635
C9618ZZZ,LG1604023260,389300.0,2016-06-14,3.1719132168311743
C9618ZZZ,LG1604024000,463180.0,2016-06-14,3.8584907658417293
C9618ZZZ,LG1604025063,399600.0,2016-06-14,3.267632609830751
C9618ZZZ,LG1604029803,489480.0,2016-06-14,4.102900478063949
C9618ZZZ,LG1604050430,393190.0,2016-07-07,3.2080635506921795
C9618ZZZ,LG1604050512,468640.0,2016-07-07,3.909231337276456
C9618ZZZ,LG1604050545,383470.0,2016-07-07,3.117734181764424
C9618ZZZ,LG1604050568,423730.0,2016-07-07,3.4918761975084
C9618ZZZ,LG1604050569,534280.0,2016-07-07,4.51923337188735
C9618ZZZ,LG1604050611,663070.0,2016-07-07,5.716097510180114
C9618ZZZ,LG1604050692,570220.0,2016-07-07,4.853229001441212
C9618ZZZ,LG1604050696,482690.0,2016-07-07,4.039800023843839
C9618ZZZ,LG1604052271,432720.0,2016-07-07,3.5754215706216224
C9618ZZZ,LG1604053852,643950.0,2016-07-07,5.538412578709055
C9618ZZZ,LG1604057587,394720.0,2016-07-07,3.222282062467845
C9618ZZZ,LG1604066229,383360.0,2016-07-07,3.116711935819768
C9618ZZZ,LG1604069267,453560.0,2016-09-06,3.769090711409115
C9618ZZZ,LG1604069314,390620.0,2016-07-18,3.1841801681670425
C9618ZZZ,LG1604069372,419600.0,2016-09-06,3.453495508859055
C9618ZZZ,LG1604069410,571450.0,2016-07-18,4.864659569731453
C9618ZZZ,LG1604069414,765260.0,2016-07-18,6.665763992765233
C9618ZZZ,LG1604069415,402190.0,2016-07-18,3.2917018552549164
C9618ZZZ,LG1604069419,384300.0,2016-09-06,3.125447492074098
C9618ZZZ,LG1604069455,397620.0,2016-10-18,3.249232182826949
C9618ZZZ,LG1604069523,419600.0,2016-09-06,3.453495508859055
C9618ZZZ,LG1604069562,379600.0,2016-09-06,3.081769710802447
C9618ZZZ,LG1605019627,457480.0,2016-09-06,3.8055198396186625
C9618ZZZ,LG1605019665,437840.0,2016-09-06,3.623002472772868
C9618ZZZ,LG1605019837,424400.0,2016-09-06,3.498102604625848
C9618ZZZ,LG1605019914,393724.0,2016-09-06,3.213026090096235
C9618ZZZ,LG1605020306,388180.0,2016-09-06,3.1615048944855895
C9618ZZZ,LG1605022670,561940.0,2016-09-06,4.776281761243494
C9618ZZZ,LG1605035042,614220.0,2016-09-12,5.2621273793034815
C9618ZZZ,LG1605035070,378700.0,2016-09-12,3.0734058803461735
C9618ZZZ,LG1605039280,375200.0,2016-09-12,3.04087987301622
C9618ZZZ,LG1605040343,434400.0,2016-09-12,3.5910340541399997
C9618ZZZ,LG1605040607,716820.0,2016-09-12,6.215604051318681
C9618ZZZ,LG1605041724,385560.0,2016-09-12,3.1371568547128814
C9618ZZZ,LG1605044433,554720.0,2016-09-12,4.709185254694277
C9618ZZZ,LG1605044477,543000.0,2016-10-18,4.600269595863691
C9618ZZZ,LG1605044732,434400.0,2016-10-18,3.5910340541399997
C9618ZZZ,LG1605049106,377318.0,2016-10-18,3.0605627540233176
C9618ZZZ,LG1605049406,469740.0,2016-10-18,3.919453796723013
C9618ZZZ,LG1605050610,434400.0,2016-10-18,3.5910340541399997
C9618ZZZ,LG1605060582,-359200.0,2016-07-18,-3.784005779303102
C9618ZZZ,LG1605064629,434400.0,2016-11-01,3.5910340541399997
C9618ZZZ,LG1605066590,551400.0,2016-11-01,4.678332013455578
C9618ZZZ,LG1606024321,371412.0,2016-11-01,3.0056774399402593
C9618ZZZ,LG1606050445,472120.0,2016-11-01,3.9415714817073813
C9618ZZZ,LG1607035486,-281400.0,2016-09-06,-3.0609991020829996
C9618ZZZ,LG1607036288,-281400.0,2016-09-06,-3.0609991020829996
C9618ZZZ,LG1607064753,517710.0,2016-10-18,4.3652459600424
C9618ZZZ,LG1607064826,659300.0,2016-10-18,5.681062353713279
C9618ZZZ,LG1607064886,398600.0,2016-10-18,3.258339464879336
C9618ZZZ,LG1607064894,398600.0,2016-10-18,3.258339464879336
C9618ZZZ,LG1607064907,398600.0,2016-10-18,3.258339464879336
C9618ZZZ,LG1607064916,398600.0,2016-10-18,3.258339464879336
C9618ZZZ,LG1607064948,398600.0,2016-10-18,3.258339464879336
C9618ZZZ,LG1607065056,398600.0,2016-10-18,3.258339464879336
C9618ZZZ,LG1608024211,-347600.0,2016-10-18,-3.676205297866686
C9618ZZZ,LG1608024219,-347600.0,2016-10-18,-3.676205297866686
C9618ZZZ,LG1608024225,-378670.0,2016-10-18,-3.964943311507156
C9618ZZZ,LG1608024229,-398600.0,2016-10-18,-4.150155690388861
C9618ZZZ,LG1608024232,-398600.0,2016-10-18,-4.150155690388861
C9618ZZZ,LG1608024233,-398600.0,2016-10-18,-4.150155690388861
C9618ZZZ,LG1608024235,-398600.0,2016-10-18,-4.150155690388861
C9618ZZZ,LG1608024237,-318880.0,2016-10-18,-3.4093061748620412
C9618ZZZ,LG1608024238,-398600.0,2016-10-18,-4.150155690388861
C9618ZZZ,LG1608024726,-347600.0,2016-10-18,-3.676205297866686
C9618ZZZ,LG1608024735,-318880.0,2016-10-18,-3.4093061748620412
C9618ZZZ,LG1608024747,-318880.0,2016-10-18,-3.4093061748620412
C9618ZZZ,LG1608024781,-279020.0,2016-10-18,-3.0388814170986316
C9618ZZZ,LG1608024783,-398600.0,2016-10-18,-4.150155690388861
C9618ZZZ,LG1608024786,-398600.0,2016-10-18,-4.150155690388861
C9618ZZZ,LG1608036885,375200.0,2016-11-16,3.04087987301622
C9618ZZZ,LG1608039480,422602.0,2016-11-16,3.4813935300032033
C9618ZZZ,LG1608039502,399550.0,2016-11-16,3.26716795258318
C9618ZZZ,LG1608039532,515066.0,2016-11-16,4.340674884790858
C9618ZZZ,LG1608039912,447480.0,2016-11-16,3.7125883901045107
C9618ZZZ,LG1608040516,394460.0,2016-11-16,3.2198658447804767
C9618ZZZ,LG1608044899,398598.0,2016-11-16,3.258320878589433
C9618ZZZ,LG1608044916,375200.0,2016-11-16,3.04087987301622
C9618ZZZ,LG1608047167,375200.0,2016-11-16,3.04087987301622
C9618ZZZ,LG1608049261,375200.0,2016-11-16,3.04087987301622
C9618ZZZ,LG1608049944,536120.0,2016-11-16,4.536332758597954
C9618ZZZ,LG1608050565,375200.0,2016-11-16,3.04087987301622
C9618ZZZ,LG1608052804,799030.0,2016-11-16,6.979593497774524
C9618ZZZ,LG1608052822,444500.0,2016-11-16,3.6848948181492935
C9618ZZZ,LG1608053150,404800.0,2016-11-16,3.31595696357811
C9618ZZZ,LG1608053596,375200.0,2016-11-16,3.04087987301622
C9618ZZZ,LG1608054816,417532.0,2016-11-16,3.4342772850995282
C9618ZZZ,LG1608055076,375200.0,2016-11-16,3.04087987301622
C9618ZZZ,LG1608055310,398780.0,2016-11-16,3.2600122309705903
C9618ZZZ,LG1608056575,787880.0,2016-11-16,6.875974931566245
C9618ZZZ,LG1608059602,375200.0,2016-11-16,3.04087987301622
C9618ZZZ,LG1608059810,375200.0,2016-11-09,3.04087987301622
C9618ZZZ,LG1608061852,654220.0,2016-11-09,5.6338531773600895
C9618ZZZ,LG1608064136,558040.0,2016-11-09,4.740038495932975
C9618ZZZ,LG1608065173,654220.0,2016-11-09,5.6338531773600895
C9618ZZZ,LG1608065475,535640.0,2016-11-09,4.531872049021275
C9618ZZZ,LG1608065557,617360.0,2016-11-09,5.291307854450925
C9618ZZZ,LG1608065560,611260.0,2016-11-09,5.234619670247293
C9618ZZZ,LG1608065573,472900.0,2016-11-09,3.948820134769485
C9618ZZZ,LG1608065645,435460.0,2016-11-09,3.6008847877885
C9618ZZZ,LG1608067902,457920.0,2016-11-09,3.8096088233972853
C9618ZZZ,LG1608067971,478320.0,2016-11-09,3.9991889804061556
C9618ZZZ,LG1608068125,478320.0,2016-11-09,3.9991889804061556
C9618ZZZ,LG1608069707,392600.0,2016-11-09,3.2025805951708444
C9618ZZZ,LG1608069788,650120.0,2016-11-09,5.595751283059287
C9618ZZZ,LG1609038477,520000.0,2016-10-24,4.386527261981141
C9618ZZZ,LG1609047226,378100.0,2016-10-24,3.0678299933753244
C9618ZZZ,LG1609050806,385310.0,2016-12-01,3.134833568475028
C9618ZZZ,LG1609050946,562260.0,2016-12-01,4.779255567627947
C9618ZZZ,LG1609052968,398600.0,2016-12-01,3.258339464879336
C9618ZZZ,LG1609054009,375200.0,2016-12-01,3.04087987301622
C9618ZZZ,LG1609071806,506250.0,2016-10-24,4.258746518899182
C9618ZZZ,LG1610017531,-398600.0,2016-11-09,-4.150155690388861
C9618ZZZ,LG1610017536,-398600.0,2016-11-09,-4.150155690388861
C9618ZZZ,LG1610017539,-318880.0,2016-11-09,-3.4093061748620412
C9618ZZZ,LG1610017540,-318880.0,2016-11-09,-3.4093061748620412
C9618ZZZ,LG1610017544,-478320.0,2016-11-09,-4.89100520591568
C9618ZZZ,LG1610017546,-398600.0,2016-11-09,-4.150155690388861
C9618ZZZ,LG1610017549,-398600.0,2016-11-09,-4.150155690388861
C9618ZZZ,LG1610017551,-318880.0,2016-11-09,-3.4093061748620412
C9618ZZZ,LG1610017555,-318880.0,2016-11-09,-3.4093061748620412
C9618ZZZ,LG1610017556,-318880.0,2016-11-09,-3.4093061748620412
C9618ZZZ,LG1610017558,-478320.0,2016-11-09,-4.89100520591568
C9618ZZZ,LG1610017561,-478320.0,2016-11-09,-4.89100520591568
C9618ZZZ,LG1610017562,-318880.0,2016-11-09,-3.4093061748620412
C9618ZZZ,LG1610019816,-398600.0,2016-11-09,-4.150155690388861
C9618ZZZ,LG1610019824,-318880.0,2016-11-09,-3.4093061748620412
C9618ZZZ,LG1610019828,-398600.0,2016-11-09,-4.150155690388861
C9618ZZZ,LG1610019831,-318880.0,2016-11-09,-3.4093061748620412
C9618ZZZ,LG1610027696,527950.0,2016-12-19,4.460407764344891
C9618ZZZ,LG1610028833,398600.0,2016-12-01,3.258339464879336
C9618ZZZ,LG1610030506,478320.0,2016-12-19,3.9991889804061556
C9618ZZZ,LG1610031874,391400.0,2016-10-24,3.191428821229146
C9618ZZZ,LG1610032113,454040.0,2016-12-19,3.7735514209857945
C9618ZZZ,LG1610032282,885710.0,2016-12-19,7.785123302163194
C9618ZZZ,LG1610032328,-281400.0,2016-11-09,-3.0609991020829996
C9618ZZZ,LG1610032350,-325800.0,2016-11-09,-3.4736147379258346
C9618ZZZ,LG1610032391,-281400.0,2016-11-09,-3.0609991020829996
C9618ZZZ,LG1610032393,-375200.0,2016-11-09,-3.9326960985257453
C9618ZZZ,LG1610032967,375200.0,2016-12-19,3.04087987301622
C9618ZZZ,LG1610033301,380100.0,2016-12-01,3.0864162832781545
C9618ZZZ,LG1610033844,394400.0,2016-12-19,3.219308256083392
C9618ZZZ,LG1610034313,643980.0,2016-12-19,5.538691373057598
C9618ZZZ,LG1610034880,438460.0,2016-12-19,3.6287642226427455
C9618ZZZ,LG1610034909,375200.0,2016-12-19,3.04087987301622
C9618ZZZ,LG1610035666,478320.0,2016-12-19,3.9991889804061556
C9618ZZZ,LG1610035885,453340.0,2016-12-19,3.767046219519804
C9618ZZZ,LG1610036135,434400.0,2016-12-01,3.5910340541399997
C9618ZZZ,LG1610039687,480190.0,2016-12-19,4.016567161465302
C9618ZZZ,LG1610039777,393680.0,2016-12-01,3.212617191718373
C9618ZZZ,LG1610040738,420700.0,2016-12-19,3.4637179683056116
C9618ZZZ,LG1610042594,469000.0,2016-12-01,3.9125768694589658
C9618ZZZ,LG1610042793,380700.0,2016-12-19,3.0919921702490036
C9618ZZZ,LG1610046405,380100.0,2016-12-01,3.0864162832781545
C9618ZZZ,LG1610052916,375200.0,2016-12-19,3.04087987301622
C9618ZZZ,LG1610052917,375200.0,2016-12-01,3.04087987301622
C9618ZZZ,LG1610052978,375200.0,2016-12-19,3.04087987301622
C9618ZZZ,LG1610053809,518180.0,2016-12-19,4.369613738169566
C9618ZZZ,LG1610054916,398600.0,2016-12-20,3.258339464879336
C9618ZZZ,LG1610056569,398600.0,2016-12-27,3.258339464879336
C9618ZZZ,LG1611009108,398600.0,2017-01-18,3.258339464879336
C9618ZZZ,LG1611012682,374660.0,2017-01-20,3.035861574742456
C9618ZZZ,LG1611017471,375200.0,2016-12-01,3.04087987301622
C9618ZZZ,LG1611017513,429760.0,2017-01-20,3.5479138615654335
C9618ZZZ,LG1611018453,417550.0,2017-02-05,3.434444561708654
C9618ZZZ,LG1611036512,524780.0,2017-02-28,4.430948494848906
C9618ZZZ,LG1611044793,-281400.0,2016-12-20,-3.0609991020829996
C9618ZZZ,LG1611047393,-318920.0,2016-12-01,-3.409677900660098
C9618ZZZ,LG1611059540,-398600.0,2016-12-20,-4.150155690388861
C9618ZZZ,LG1611064797,480200.0,2016-12-27,4.016660092914816
C9618ZZZ,LG1612002942,597900.0,2017-02-28,5.110463253696386
C9618ZZZ,LG1612013114,-281400.0,2016-12-20,-3.0609991020829996
C9618ZZZ,LG1612016053,597900.0,2017-03-30,5.110463253696386
C9618ZZZ,LG1612026616,557300.0,2017-04-14,4.733161568668928
C9618ZZZ,LG1612034886,399960.0,2017-04-14,3.27097814201326
C9618ZZZ,LG1612054043,375200.0,2017-05-17,3.04087987301622
C9618ZZZ,LG1612069876,469000.0,2017-03-20,3.9125768694589658
C9618ZZZ,LG1612069936,712880.0,2017-03-20,6.178989060210105
C9618ZZZ,LG1612070042,429480.0,,3.545311780979037
C9618ZZZ,LG1701040108,444500.0,,3.6848948181492935
C9618ZZZ,LG1701040115,1089000.0,,9.67432673933639
C9618ZZZ,LG1701040116,711200.0,,6.163376576691728
C9618ZZZ,LG1702026810,375800.0,2017-05-17,3.046455759987069
C9618ZZZ,LG1702029105,-310800.0,,-3.3342175636546063
C9618ZZZ,LG1702031165,-300160.0,2017-03-20,-3.2353385013715488
C9618ZZZ,LG1702036528,544500.0,2017-05-17,4.6142093132908135
C9618ZZZ,LG1702036586,544500.0,2017-05-17,4.6142093132908135
C9618ZZZ,LG1702037006,544500.0,2017-05-17,4.6142093132908135
C9618ZZZ,LG1702038141,-325800.0,2017-03-20,-3.4736147379258346
C9618ZZZ,LG1702038237,-281400.0,2017-03-20,-3.0609991020829996
C9618ZZZ,LG1702038244,-281400.0,2017-03-20,-3.0609991020829996
C9618ZZZ,LG1702038247,-469000.0,2017-03-20,-4.804393094968491
C9618ZZZ,LG1702038254,-712880.0,2017-03-20,-7.070805285719629
C9618ZZZ,LG1702038727,381150.0,,3.0961740854771405
C9618ZZZ,LG1702039203,544500.0,2017-05-17,4.6142093132908135
C9618ZZZ,LG1702039244,444500.0,2017-05-17,3.6848948181492935
C9618ZZZ,LG1702041130,415600.0,2017-05-17,3.4163229290533943
C9618ZZZ,LG1702041132,375800.0,,3.046455759987069
C9618ZZZ,LG1702041170,519500.0,,4.381880689505433
C9618ZZZ,LG1702041172,444500.0,,3.6848948181492935
C9618ZZZ,LG1702041176,544500.0,2017-05-17,4.6142093132908135
C9618ZZZ,LG1702041275,519500.0,,4.381880689505433
C9618ZZZ,LG1702041711,544500.0,,4.6142093132908135
C9618ZZZ,LG1702044361,597800.0,2017-04-13,5.109533939201244
C9618ZZZ,LG1702044380,997800.0,2017-04-13,8.826791919767324
C9618ZZZ,LG1702044382,797800.0,,6.968162929484284
C9618ZZZ,LG1702044389,525580.0,2017-05-17,4.438383010810038
C9618ZZZ,LG1702044396,598350.0,,5.114645168924523
C9618ZZZ,LG1702044397,477800.0,,3.9943565450314193
C9618ZZZ,LG1702044417,463295.0,2017-04-13,3.859559477511142
C9618ZZZ,LG1702044432,393580.0,2017-05-17,3.2116878772232313
C9618ZZZ,LG1702044433,716700.0,,6.214488873924511
C9618ZZZ,LG1702044445,597800.0,2017-04-13,5.109533939201244
C9618ZZZ,LG1702044463,393580.0,2017-05-17,3.2116878772232313
C9618ZZZ,LG1702044464,477800.0,,3.9943565450314193
C9618ZZZ,LG1702044467,922965.0,2017-04-13,8.131339417328167
C9618ZZZ,LG1702044468,797800.0,,6.968162929484284
C9618ZZZ,LG1702044472,382240.0,,3.106303613474183
C9618ZZZ,LG1702044473,1196700.0,,10.675198450603807
C9618ZZZ,LG1702044476,517140.0,,4.359948867420093
C9618ZZZ,LG1702044477,937415.0,,8.265625361876117
C9618ZZZ,LG1702044501,598350.0,,5.114645168924523
C9618ZZZ,LG1702044502,477800.0,,3.9943565450314193
C9618ZZZ,LG1702044522,477800.0,,3.9943565450314193
C9618ZZZ,LG1702044577,544500.0,,4.6142093132908135
C9618ZZZ,LG1702044584,797800.0,,6.968162929484284
C9618ZZZ,LG1702044586,477800.0,2017-05-17,3.9943565450314193
C9618ZZZ,LG1702044611,597800.0,2017-04-13,5.109533939201244
C9618ZZZ,LG1702044613,1116920.0,,9.933791346379902
C9618ZZZ,LG1702044618,716700.0,2017-05-17,6.214488873924511
C9618ZZZ,LG1702044693,477800.0,2017-05-17,3.9943565450314193
C9618ZZZ,LG1702044728,657580.0,2017-04-13,5.665078144396845
C9618ZZZ,LG1702044753,797800.0,,6.968162929484284
C9618ZZZ,LG1702044795,838152.0,2017-04-13,7.34315991456379
C9618ZZZ,LG1702046968,477800.0,2017-05-17,3.9943565450314193
C9618ZZZ,LG1702047438,477800.0,2017-05-17,3.9943565450314193
C9618ZZZ,LG1702048800,481740.0,,4.030971536139996
C9618ZZZ,LG1702048880,1196700.0,2017-04-13,10.675198450603807
C9618ZZZ,LG1702049024,562449.0,2017-04-13,4.781011972023765
C9618ZZZ,LG1702049314,458000.0,,3.8103522749933987
C9618ZZZ,LG1702049395,558000.0,,4.739666770134918
C9618ZZZ,LG1703002868,375800.0,,3.046455759987069
C9618ZZZ,LG1703003521,375800.0,,3.046455759987069
C9618ZZZ,LG1703021207,-286320.0,2017-04-13,-3.1067213752439624
C9618ZZZ,LG1703033544,-838152.0,2017-04-13,-8.234976140073314
C9618ZZZ,LG1703033545,-562449.0,2017-04-13,-5.672828197533289
C9618ZZZ,LG1703033577,-1196700.0,2017-04-13,-11.567014676113331
C9618ZZZ,LG1703034011,456000.0,,3.791765985090568
C9618ZZZ,LG1703041706,-348200.0,2017-04-13,-3.681781184837535
C9618ZZZ,LG1703041707,-348200.0,2017-04-13,-3.681781184837535
C9618ZZZ,LG1703042094,657650.0,,5.665728664543444
C9618ZZZ,LG1703043614,544500.0,,4.6142093132908135
C9618ZZZ,LG1703043664,375800.0,,3.046455759987069
C9618ZZZ,LG1703045531,544500.0,,4.6142093132908135
C9618ZZZ,LG1703045615,544500.0,,4.6142093132908135
C9618ZZZ,LG1703047189,435600.0,,3.6021858280816983
C9618ZZZ,LG1703048361,375800.0,,3.046455759987069
C9618ZZZ,LG1703052785,-922965.0,2017-04-13,-9.023155642837692
C9618ZZZ,LG1703052787,-997800.0,2017-04-13,-9.718608145276848
C9618ZZZ,LG1703053532,833320.0,,7.298255438158551
C9618ZZZ,LG1703053533,385600.0,,3.137528580510938
C9618ZZZ,LG1703054791,421300.0,,3.4692938552764607
C9618ZZZ,LG1703055141,435600.0,,3.6021858280816983
C9618ZZZ,LG1703055168,417810.0,,3.4368607793960217
C9618ZZZ,LG1703055202,413380.0,,3.3956921472612525
C9618ZZZ,LG1703055274,405130.0,,3.319023701412077
C9618ZZZ,LG1703055300,533400.0,,4.511055404330104
C9618ZZZ,LG1703055415,444500.0,,3.6848948181492935
C9618ZZZ,LG1703057694,395040.0,,3.2252558688522974
C9618ZZZ,LG1703057698,414495.0,,3.40605400388208
C9618ZZZ,LG1703059253,375800.0,,3.046455759987069
C9618ZZZ,LG1703063021,-597800.0,2017-04-13,-6.001350164710768
C9618ZZZ,LG1703063022,-463295.0,2017-04-13,-4.751375703020667
C9618ZZZ,LG1703063023,-597800.0,2017-04-13,-6.001350164710768
C9618ZZZ,LG1703063024,-597800.0,2017-04-13,-6.001350164710768
C9618ZZZ,LG1703063025,-657580.0,2017-04-13,-6.556894369906368
C9618ZZZ,LG1703064826,398900.0,,3.2611274083647603
C9618ZZZ,LG1703064935,757910.0,,6.597459377372331
C9618ZZZ,LG1703065072,598350.0,,5.114645168924523
C9618ZZZ,LG1703065105,398900.0,,3.2611274083647603
C9618ZZZ,LG1703065116,477800.0,,3.9943565450314193
C9618ZZZ,LG1703065173,477800.0,,3.9943565450314193
C9618ZZZ,LG1703068987,433350.0,,3.5812762519410137
C9618ZZZ,LG1703068988,437800.0,,3.6226307469748114
C9618ZZZ,LG1703068992,577800.0,,4.92367104017294
C9618ZZZ,LG1703068993,437800.0,,3.6226307469748114
C9618ZZZ,LG1703068996,433350.0,,3.5812762519410137
C9618ZZZ,LG1703068997,459000.0,,3.819645419944814
C9618ZZZ,LG1703069000,433350.0,,3.5812762519410137
C9618ZZZ,LG1703069001,459000.0,,3.819645419944814
C9618ZZZ,LG1703069002,459000.0,,3.819645419944814
C9618ZZZ,LG1703069004,577800.0,,4.92367104017294
C9618ZZZ,LG1703069005,437800.0,,3.6226307469748114
C9618ZZZ,LG1703069012,459000.0,,3.819645419944814
C9618ZZZ,LG1703069015,459000.0,,3.819645419944814
C9618ZZZ,LG1703069018,459000.0,,3.819645419944814
C9618ZZZ,LG1703069028,459000.0,,3.819645419944814
C9618ZZZ,LG1703069101,433350.0,,3.5812762519410137
C9618ZZZ,LG1703069110,459000.0,,3.819645419944814
C9618ZZZ,LG1703069137,459000.0,,3.819645419944814
C9618ZZZ,LG1703069140,433350.0,,3.5812762519410137
C9618ZZZ,LG1703069222,379000.0,,3.076193823831598
C9618ZZZ,LG1703069229,433350.0,,3.5812762519410137
C9618ZZZ,LG1703069231,577800.0,,4.92367104017294
C9618ZZZ,LG1703069232,437800.0,,3.6226307469748114
C9618ZZZ,LG1703069238,459000.0,,3.819645419944814
C9618ZZZ,LG1703069239,459000.0,,3.819645419944814
C9618ZZZ,LG1703069244,379000.0,,3.076193823831598
C9618ZZZ,LG1703069254,459000.0,,3.819645419944814
C9618ZZZ,LG1703069281,459000.0,,3.819645419944814
C9618ZZZ,LG1703069333,433350.0,,3.5812762519410137
C9618ZZZ,LG1703069337,459000.0,,3.819645419944814
C9618ZZZ,LG1703069355,437800.0,,3.6226307469748114
C9618ZZZ,LG1703069408,459000.0,,3.819645419944814
C9618ZZZ,LG1703069505,577800.0,,4.92367104017294
C9618ZZZ,LG1703069506,657800.0,,5.667122636286156
C9618ZZZ,LG1703069507,379000.0,,3.076193823831598
C9618ZZZ,LG1703069508,577800.0,,4.92367104017294
C9618ZZZ,LG1703069509,657800.0,,5.667122636286156
C9618ZZZ,LG1703069511,657800.0,,5.667122636286156
C9618ZZZ,LG1703069513,577800.0,,4.92367104017294
C9618ZZZ,LG1703069514,657800.0,,5.667122636286156
C9618ZZZ,LG1703069515,737800.0,,6.410574232399372
C9618ZZZ,LG1703069517,577800.0,,4.92367104017294
C9618ZZZ,LG1703069518,657800.0,,5.667122636286156
C9618ZZZ,LG1703069519,379000.0,,3.076193823831598
C9618ZZZ,LG1703069520,664020.0,,5.724925997883958
C9618ZZZ,LG1703069534,737800.0,,6.410574232399372
C9618ZZZ,LG1703069535,737800.0,,6.410574232399372
C9618ZZZ,LG1704021746,-357800.0,2017-05-17,-3.770995376371121
C9618ZZZ,LG1704021768,-393580.0,2017-05-17,-4.103504102732757
C9618ZZZ,LG1704021769,-393580.0,2017-05-17,-4.103504102732757
C9618ZZZ,LG1704021770,-322020.0,2017-05-17,-3.438486650009485
C9618ZZZ,LG1704021771,-322020.0,2017-05-17,-3.438486650009485
C9618ZZZ,LG1704021776,-357800.0,2017-05-17,-3.770995376371121
C9618ZZZ,LG1704023876,-358350.0,2017-05-17,-3.776106606094399
C9618ZZZ,LG1704023877,-525580.0,2017-05-17,-5.3301992363195625
C9618ZZZ,LG1704023879,-477800.0,2017-05-17,-4.886172770540944
C9618ZZZ,LG1704023880,-477800.0,2017-05-17,-4.886172770540944
C9618ZZZ,LG1704023938,-477800.0,2017-05-17,-4.886172770540944
C9618ZZZ,LG1704024807,607240.0,,5.197261227542604
C9618ZZZ,LG1704024809,850540.0,,7.4582833942219215
C9618ZZZ,LG1704025008,418000.0,,3.4386264769367907
C9618ZZZ,LG1704031335,471200.0,,3.9330217883520793
C9618ZZZ,LG1704033338,381251.0,,3.0971126931172335
C9618ZZZ,LG1704034448,-716700.0,2017-05-17,-7.106305099434035
C9618ZZZ,LG1704034451,-315600.0,2017-05-17,-3.3788246594213995
C9618ZZZ,LG1704034510,-304317.0,2017-05-17,-3.2739701049345817
C9618ZZZ,LG1704034511,-477800.0,2017-05-17,-4.886172770540944
C9618ZZZ,LG1704034686,377205.0,,3.0595126286438075
C9618ZZZ,LG1704034692,419255.0,,3.4502893738508167
C9618ZZZ,LG1704034717,376244.0,,3.0505819163454975
C9618ZZZ,LG1704035852,648070.0,,5.576700335908886
C9618ZZZ,LG1704038682,415965.0,,3.4197149269606606
C9618ZZZ,LG1704038706,548615.0,,4.652450604765887
C9618ZZZ,LG1704040484,563700.0,,4.7926376963579855
C9618ZZZ,LG1704041272,469750.0,,3.919546728172527
C9618ZZZ,LG1704041925,432170.0,,3.570310340898344
C9618ZZZ,LG1704046094,474720.0,,3.9657336585810605
C9618ZZZ,LG1704047962,845700.0,,7.413304572657072
C9618ZZZ,LG1704047985,657800.0,,5.667122636286156
C9618ZZZ,LG1704047991,832547.0,,7.291071837111108
C9618ZZZ,LG1704048013,808120.0,,7.064068185382888
C9618ZZZ,LG1704048024,1022370.0,,9.055124491223594
C9618ZZZ,LG1704048043,493350.0,,4.138864949025926
C9618ZZZ,LG1704048066,657800.0,,5.667122636286156
C9618ZZZ,LG1704048140,427570.0,,3.527561874121834
C9618ZZZ,LG1704048172,657800.0,,5.667122636286156
C9618ZZZ,LG1704048194,439730.0,,3.640566516731043
C9618ZZZ,LG1704048195,400871.0,,3.2794441970639996
C9618ZZZ,LG1704048219,592020.0,,5.055819561382064
C9618ZZZ,LG1704048229,493350.0,,4.138864949025926
C9618ZZZ,LG1704048259,657800.0,,5.667122636286156
C9618ZZZ,LG1704048265,657800.0,,5.667122636286156
C9618ZZZ,LG1704048275,592020.0,,5.055819561382064
C9618ZZZ,LG1704048308,643670.0,,5.535810498122659
C9618ZZZ,LG1704048309,542915.0,,4.59947967854282
C9618ZZZ,LG1704048324,657800.0,,5.667122636286156
C9618ZZZ,LG1704048375,657800.0,,5.667122636286156
C9618ZZZ,LG1704048395,592020.0,,5.055819561382064
C9618ZZZ,LG1704048410,592020.0,,5.055819561382064
C9618ZZZ,LG1704048430,657800.0,,5.667122636286156
C9618ZZZ,LG1704048441,657800.0,,5.667122636286156
C9618ZZZ,LG1704048502,657800.0,,5.667122636286156
C9618ZZZ,LG1704049137,533400.0,,4.511055404330104
C9618ZZZ,LG1704049138,490050.0,,4.108197570686256
C9618ZZZ,LG1704049163,469005.0,,3.912623335183723
C9618ZZZ,LG1704049648,417800.0,,3.4367678479465074
C9618ZZZ,LG1704049680,417800.0,,3.4367678479465074
C9618ZZZ,LG1704049691,399000.0,,3.262056722859902
C9618ZZZ,LG1704049701,417800.0,,3.4367678479465074
C9618ZZZ,LG1704049703,598500.0,,5.116039140667235
